"Date","Time","Test Total Time",
06/12/10,01:12:26,(hh:mm:ss): 9:36:39,
,,,
"Rated Capacity","Tested Capacity",,
3.20 Ah,2.40 Ah,,
,,,
"Cells","Battery Type","Battery Weight",
1,Li-ion,1.000 kg,
,,,
"Test Current","Graph Type",,
0.250 Amps,AmpHrs,,
,,,
"Test","Time","Voltage","Current"
"Mugen_3200mAh_Hero_0a",24496,3.66,0.251
"Mugen_3200mAh_Hero_0a",24497,3.66,0.251
"Mugen_3200mAh_Hero_0a",24498,3.66,0.249
"Mugen_3200mAh_Hero_0a",24499,3.66,0.248
"Mugen_3200mAh_Hero_0a",24500,3.66,0.251
"Mugen_3200mAh_Hero_0a",24501,3.66,0.251
"Mugen_3200mAh_Hero_0a",24502,3.66,0.251
"Mugen_3200mAh_Hero_0a",24503,3.66,0.251
"Mugen_3200mAh_Hero_0a",24504,3.66,0.251
"Mugen_3200mAh_Hero_0a",24505,3.66,0.251
"Mugen_3200mAh_Hero_0a",24506,3.66,0.249
"Mugen_3200mAh_Hero_0a",24507,3.66,0.248
"Mugen_3200mAh_Hero_0a",24508,3.66,0.251
"Mugen_3200mAh_Hero_0a",24509,3.66,0.248
"Mugen_3200mAh_Hero_0a",24510,3.66,0.251
"Mugen_3200mAh_Hero_0a",24511,3.66,0.251
"Mugen_3200mAh_Hero_0a",24512,3.66,0.251
"Mugen_3200mAh_Hero_0a",24513,3.66,0.249
"Mugen_3200mAh_Hero_0a",24514,3.66,0.249
"Mugen_3200mAh_Hero_0a",24515,3.66,0.251
"Mugen_3200mAh_Hero_0a",24516,3.66,0.249
"Mugen_3200mAh_Hero_0a",24517,3.66,0.248
"Mugen_3200mAh_Hero_0a",24518,3.66,0.251
"Mugen_3200mAh_Hero_0a",24519,3.66,0.251
"Mugen_3200mAh_Hero_0a",24520,3.66,0.251
"Mugen_3200mAh_Hero_0a",24521,3.66,0.251
"Mugen_3200mAh_Hero_0a",24522,3.66,0.248
"Mugen_3200mAh_Hero_0a",24523,3.66,0.251
"Mugen_3200mAh_Hero_0a",24524,3.66,0.251
"Mugen_3200mAh_Hero_0a",24525,3.66,0.248
"Mugen_3200mAh_Hero_0a",24526,3.66,0.251
"Mugen_3200mAh_Hero_0a",24527,3.66,0.251
"Mugen_3200mAh_Hero_0a",24528,3.66,0.251
"Mugen_3200mAh_Hero_0a",24529,3.66,0.251
"Mugen_3200mAh_Hero_0a",24530,3.66,0.249
"Mugen_3200mAh_Hero_0a",24531,3.66,0.251
"Mugen_3200mAh_Hero_0a",24532,3.66,0.251
"Mugen_3200mAh_Hero_0a",24533,3.66,0.249
"Mugen_3200mAh_Hero_0a",24534,3.66,0.248
"Mugen_3200mAh_Hero_0a",24535,3.66,0.251
"Mugen_3200mAh_Hero_0a",24536,3.66,0.251
"Mugen_3200mAh_Hero_0a",24537,3.66,0.249
"Mugen_3200mAh_Hero_0a",24538,3.66,0.251
"Mugen_3200mAh_Hero_0a",24539,3.66,0.251
"Mugen_3200mAh_Hero_0a",24540,3.66,0.251
"Mugen_3200mAh_Hero_0a",24541,3.66,0.248
"Mugen_3200mAh_Hero_0a",24542,3.66,0.249
"Mugen_3200mAh_Hero_0a",24543,3.66,0.251
"Mugen_3200mAh_Hero_0a",24544,3.66,0.251
"Mugen_3200mAh_Hero_0a",24545,3.66,0.251
"Mugen_3200mAh_Hero_0a",24546,3.66,0.251
"Mugen_3200mAh_Hero_0a",24547,3.66,0.251
"Mugen_3200mAh_Hero_0a",24548,3.66,0.251
"Mugen_3200mAh_Hero_0a",24549,3.66,0.248
"Mugen_3200mAh_Hero_0a",24550,3.66,0.249
"Mugen_3200mAh_Hero_0a",24551,3.66,0.251
"Mugen_3200mAh_Hero_0a",24552,3.66,0.248
"Mugen_3200mAh_Hero_0a",24553,3.66,0.251
"Mugen_3200mAh_Hero_0a",24554,3.66,0.251
"Mugen_3200mAh_Hero_0a",24555,3.66,0.251
"Mugen_3200mAh_Hero_0a",24556,3.66,0.251
"Mugen_3200mAh_Hero_0a",24557,3.66,0.248
"Mugen_3200mAh_Hero_0a",24558,3.66,0.251
"Mugen_3200mAh_Hero_0a",24559,3.66,0.251
"Mugen_3200mAh_Hero_0a",24560,3.66,0.249
"Mugen_3200mAh_Hero_0a",24561,3.66,0.251
"Mugen_3200mAh_Hero_0a",24562,3.66,0.251
"Mugen_3200mAh_Hero_0a",24563,3.66,0.251
"Mugen_3200mAh_Hero_0a",24564,3.66,0.251
"Mugen_3200mAh_Hero_0a",24565,3.66,0.248
"Mugen_3200mAh_Hero_0a",24566,3.66,0.251
"Mugen_3200mAh_Hero_0a",24567,3.66,0.251
"Mugen_3200mAh_Hero_0a",24568,3.66,0.248
"Mugen_3200mAh_Hero_0a",24569,3.66,0.251
"Mugen_3200mAh_Hero_0a",24570,3.66,0.251
"Mugen_3200mAh_Hero_0a",24571,3.66,0.251
"Mugen_3200mAh_Hero_0a",24572,3.66,0.251
"Mugen_3200mAh_Hero_0a",24573,3.66,0.249
"Mugen_3200mAh_Hero_0a",24574,3.66,0.251
"Mugen_3200mAh_Hero_0a",24575,3.66,0.248
"Mugen_3200mAh_Hero_0a",24576,3.66,0.249
"Mugen_3200mAh_Hero_0a",24577,3.66,0.251
"Mugen_3200mAh_Hero_0a",24578,3.66,0.251
"Mugen_3200mAh_Hero_0a",24579,3.66,0.251
"Mugen_3200mAh_Hero_0a",24580,3.66,0.248
"Mugen_3200mAh_Hero_0a",24581,3.66,0.251
"Mugen_3200mAh_Hero_0a",24582,3.66,0.251
"Mugen_3200mAh_Hero_0a",24583,3.66,0.249
"Mugen_3200mAh_Hero_0a",24584,3.66,0.248
"Mugen_3200mAh_Hero_0a",24585,3.66,0.251
"Mugen_3200mAh_Hero_0a",24586,3.66,0.251
"Mugen_3200mAh_Hero_0a",24587,3.66,0.249
"Mugen_3200mAh_Hero_0a",24588,3.66,0.251
"Mugen_3200mAh_Hero_0a",24589,3.66,0.251
"Mugen_3200mAh_Hero_0a",24590,3.66,0.249
"Mugen_3200mAh_Hero_0a",24591,3.66,0.248
"Mugen_3200mAh_Hero_0a",24592,3.66,0.251
"Mugen_3200mAh_Hero_0a",24593,3.66,0.251
"Mugen_3200mAh_Hero_0a",24594,3.66,0.251
"Mugen_3200mAh_Hero_0a",24595,3.66,0.251
"Mugen_3200mAh_Hero_0a",24596,3.66,0.251
"Mugen_3200mAh_Hero_0a",24597,3.66,0.251
"Mugen_3200mAh_Hero_0a",24598,3.66,0.248
"Mugen_3200mAh_Hero_0a",24599,3.66,0.249
"Mugen_3200mAh_Hero_0a",24600,3.66,0.251
"Mugen_3200mAh_Hero_0a",24601,3.66,0.251
"Mugen_3200mAh_Hero_0a",24602,3.66,0.248
"Mugen_3200mAh_Hero_0a",24603,3.66,0.251
"Mugen_3200mAh_Hero_0a",24604,3.66,0.251
"Mugen_3200mAh_Hero_0a",24605,3.66,0.251
"Mugen_3200mAh_Hero_0a",24606,3.66,0.249
"Mugen_3200mAh_Hero_0a",24607,3.66,0.248
"Mugen_3200mAh_Hero_0a",24608,3.66,0.251
"Mugen_3200mAh_Hero_0a",24609,3.66,0.251
"Mugen_3200mAh_Hero_0a",24610,3.66,0.248
"Mugen_3200mAh_Hero_0a",24611,3.66,0.251
"Mugen_3200mAh_Hero_0a",24612,3.66,0.251
"Mugen_3200mAh_Hero_0a",24613,3.66,0.251
"Mugen_3200mAh_Hero_0a",24614,3.66,0.249
"Mugen_3200mAh_Hero_0a",24615,3.66,0.248
"Mugen_3200mAh_Hero_0a",24616,3.66,0.251
"Mugen_3200mAh_Hero_0a",24617,3.66,0.251
"Mugen_3200mAh_Hero_0a",24618,3.66,0.249
"Mugen_3200mAh_Hero_0a",24619,3.66,0.251
"Mugen_3200mAh_Hero_0a",24620,3.66,0.251
"Mugen_3200mAh_Hero_0a",24621,3.66,0.251
"Mugen_3200mAh_Hero_0a",24622,3.66,0.251
"Mugen_3200mAh_Hero_0a",24623,3.66,0.249
"Mugen_3200mAh_Hero_0a",24624,3.66,0.251
"Mugen_3200mAh_Hero_0a",24625,3.66,0.249
"Mugen_3200mAh_Hero_0a",24626,3.66,0.251
"Mugen_3200mAh_Hero_0a",24627,3.66,0.251
"Mugen_3200mAh_Hero_0a",24628,3.66,0.251
"Mugen_3200mAh_Hero_0a",24629,3.66,0.249
"Mugen_3200mAh_Hero_0a",24630,3.66,0.249
"Mugen_3200mAh_Hero_0a",24631,3.66,0.251
"Mugen_3200mAh_Hero_0a",24632,3.66,0.248
"Mugen_3200mAh_Hero_0a",24633,3.66,0.249
"Mugen_3200mAh_Hero_0a",24634,3.66,0.251
"Mugen_3200mAh_Hero_0a",24635,3.66,0.251
"Mugen_3200mAh_Hero_0a",24636,3.66,0.251
"Mugen_3200mAh_Hero_0a",24637,3.66,0.248
"Mugen_3200mAh_Hero_0a",24638,3.66,0.251
"Mugen_3200mAh_Hero_0a",24639,3.66,0.249
"Mugen_3200mAh_Hero_0a",24640,3.66,0.248
"Mugen_3200mAh_Hero_0a",24641,3.66,0.251
"Mugen_3200mAh_Hero_0a",24642,3.66,0.251
"Mugen_3200mAh_Hero_0a",24643,3.66,0.251
"Mugen_3200mAh_Hero_0a",24644,3.66,0.248
"Mugen_3200mAh_Hero_0a",24645,3.66,0.251
"Mugen_3200mAh_Hero_0a",24646,3.66,0.251
"Mugen_3200mAh_Hero_0a",24647,3.66,0.248
"Mugen_3200mAh_Hero_0a",24648,3.66,0.249
"Mugen_3200mAh_Hero_0a",24649,3.66,0.251
"Mugen_3200mAh_Hero_0a",24650,3.66,0.251
"Mugen_3200mAh_Hero_0a",24651,3.66,0.251
"Mugen_3200mAh_Hero_0a",24652,3.66,0.248
"Mugen_3200mAh_Hero_0a",24653,3.66,0.251
"Mugen_3200mAh_Hero_0a",24654,3.66,0.251
"Mugen_3200mAh_Hero_0a",24655,3.66,0.249
"Mugen_3200mAh_Hero_0a",24656,3.66,0.248
"Mugen_3200mAh_Hero_0a",24657,3.66,0.251
"Mugen_3200mAh_Hero_0a",24658,3.66,0.251
"Mugen_3200mAh_Hero_0a",24659,3.66,0.251
"Mugen_3200mAh_Hero_0a",24660,3.66,0.251
"Mugen_3200mAh_Hero_0a",24661,3.66,0.251
"Mugen_3200mAh_Hero_0a",24662,3.66,0.251
"Mugen_3200mAh_Hero_0a",24663,3.66,0.251
"Mugen_3200mAh_Hero_0a",24664,3.66,0.248
"Mugen_3200mAh_Hero_0a",24665,3.66,0.249
"Mugen_3200mAh_Hero_0a",24666,3.66,0.251
"Mugen_3200mAh_Hero_0a",24667,3.66,0.251
"Mugen_3200mAh_Hero_0a",24668,3.66,0.251
"Mugen_3200mAh_Hero_0a",24669,3.66,0.251
"Mugen_3200mAh_Hero_0a",24670,3.66,0.251
"Mugen_3200mAh_Hero_0a",24671,3.66,0.251
"Mugen_3200mAh_Hero_0a",24672,3.66,0.248
"Mugen_3200mAh_Hero_0a",24673,3.66,0.249
"Mugen_3200mAh_Hero_0a",24674,3.66,0.251
"Mugen_3200mAh_Hero_0a",24675,3.66,0.251
"Mugen_3200mAh_Hero_0a",24676,3.66,0.251
"Mugen_3200mAh_Hero_0a",24677,3.66,0.251
"Mugen_3200mAh_Hero_0a",24678,3.66,0.251
"Mugen_3200mAh_Hero_0a",24679,3.66,0.249
"Mugen_3200mAh_Hero_0a",24680,3.66,0.248
"Mugen_3200mAh_Hero_0a",24681,3.66,0.251
"Mugen_3200mAh_Hero_0a",24682,3.66,0.249
"Mugen_3200mAh_Hero_0a",24683,3.66,0.248
"Mugen_3200mAh_Hero_0a",24684,3.66,0.251
"Mugen_3200mAh_Hero_0a",24685,3.66,0.251
"Mugen_3200mAh_Hero_0a",24686,3.66,0.251
"Mugen_3200mAh_Hero_0a",24687,3.66,0.248
"Mugen_3200mAh_Hero_0a",24688,3.66,0.251
"Mugen_3200mAh_Hero_0a",24689,3.66,0.251
"Mugen_3200mAh_Hero_0a",24690,3.66,0.248
"Mugen_3200mAh_Hero_0a",24691,3.66,0.249
"Mugen_3200mAh_Hero_0a",24692,3.66,0.251
"Mugen_3200mAh_Hero_0a",24693,3.66,0.251
"Mugen_3200mAh_Hero_0a",24694,3.66,0.251
"Mugen_3200mAh_Hero_0a",24695,3.66,0.248
"Mugen_3200mAh_Hero_0a",24696,3.66,0.251
"Mugen_3200mAh_Hero_0a",24697,3.66,0.251
"Mugen_3200mAh_Hero_0a",24698,3.66,0.249
"Mugen_3200mAh_Hero_0a",24699,3.66,0.248
"Mugen_3200mAh_Hero_0a",24700,3.66,0.251
"Mugen_3200mAh_Hero_0a",24701,3.66,0.251
"Mugen_3200mAh_Hero_0a",24702,3.66,0.251
"Mugen_3200mAh_Hero_0a",24703,3.66,0.251
"Mugen_3200mAh_Hero_0a",24704,3.66,0.251
"Mugen_3200mAh_Hero_0a",24705,3.66,0.251
"Mugen_3200mAh_Hero_0a",24706,3.66,0.249
"Mugen_3200mAh_Hero_0a",24707,3.66,0.248
"Mugen_3200mAh_Hero_0a",24708,3.66,0.251
"Mugen_3200mAh_Hero_0a",24709,3.66,0.251
"Mugen_3200mAh_Hero_0a",24710,3.66,0.249
"Mugen_3200mAh_Hero_0a",24711,3.66,0.251
"Mugen_3200mAh_Hero_0a",24712,3.66,0.251
"Mugen_3200mAh_Hero_0a",24713,3.66,0.251
"Mugen_3200mAh_Hero_0a",24714,3.66,0.249
"Mugen_3200mAh_Hero_0a",24715,3.66,0.248
"Mugen_3200mAh_Hero_0a",24716,3.66,0.251
"Mugen_3200mAh_Hero_0a",24717,3.66,0.251
"Mugen_3200mAh_Hero_0a",24718,3.66,0.249
"Mugen_3200mAh_Hero_0a",24719,3.66,0.251
"Mugen_3200mAh_Hero_0a",24720,3.66,0.251
"Mugen_3200mAh_Hero_0a",24721,3.66,0.251
"Mugen_3200mAh_Hero_0a",24722,3.66,0.251
"Mugen_3200mAh_Hero_0a",24723,3.66,0.248
"Mugen_3200mAh_Hero_0a",24724,3.66,0.251
"Mugen_3200mAh_Hero_0a",24725,3.66,0.248
"Mugen_3200mAh_Hero_0a",24726,3.66,0.251
"Mugen_3200mAh_Hero_0a",24727,3.66,0.251
"Mugen_3200mAh_Hero_0a",24728,3.66,0.251
"Mugen_3200mAh_Hero_0a",24729,3.66,0.251
"Mugen_3200mAh_Hero_0a",24730,3.66,0.248
"Mugen_3200mAh_Hero_0a",24731,3.66,0.251
"Mugen_3200mAh_Hero_0a",24732,3.66,0.249
"Mugen_3200mAh_Hero_0a",24733,3.66,0.248
"Mugen_3200mAh_Hero_0a",24734,3.66,0.251
"Mugen_3200mAh_Hero_0a",24735,3.66,0.251
"Mugen_3200mAh_Hero_0a",24736,3.66,0.251
"Mugen_3200mAh_Hero_0a",24737,3.66,0.251
"Mugen_3200mAh_Hero_0a",24738,3.66,0.249
"Mugen_3200mAh_Hero_0a",24739,3.66,0.251
"Mugen_3200mAh_Hero_0a",24740,3.66,0.251
"Mugen_3200mAh_Hero_0a",24741,3.66,0.248
"Mugen_3200mAh_Hero_0a",24742,3.66,0.249
"Mugen_3200mAh_Hero_0a",24743,3.66,0.251
"Mugen_3200mAh_Hero_0a",24744,3.66,0.251
"Mugen_3200mAh_Hero_0a",24745,3.66,0.251
"Mugen_3200mAh_Hero_0a",24746,3.66,0.249
"Mugen_3200mAh_Hero_0a",24747,3.66,0.251
"Mugen_3200mAh_Hero_0a",24748,3.66,0.251
"Mugen_3200mAh_Hero_0a",24749,3.66,0.249
"Mugen_3200mAh_Hero_0a",24750,3.66,0.248
"Mugen_3200mAh_Hero_0a",24751,3.66,0.251
"Mugen_3200mAh_Hero_0a",24752,3.66,0.251
"Mugen_3200mAh_Hero_0a",24753,3.66,0.249
"Mugen_3200mAh_Hero_0a",24754,3.66,0.251
"Mugen_3200mAh_Hero_0a",24755,3.66,0.251
"Mugen_3200mAh_Hero_0a",24756,3.66,0.251
"Mugen_3200mAh_Hero_0a",24757,3.66,0.248
"Mugen_3200mAh_Hero_0a",24758,3.66,0.249
"Mugen_3200mAh_Hero_0a",24759,3.66,0.251
"Mugen_3200mAh_Hero_0a",24760,3.66,0.251
"Mugen_3200mAh_Hero_0a",24761,3.66,0.251
"Mugen_3200mAh_Hero_0a",24762,3.66,0.251
"Mugen_3200mAh_Hero_0a",24763,3.66,0.251
"Mugen_3200mAh_Hero_0a",24764,3.66,0.248
"Mugen_3200mAh_Hero_0a",24765,3.66,0.249
"Mugen_3200mAh_Hero_0a",24766,3.66,0.251
"Mugen_3200mAh_Hero_0a",24767,3.66,0.251
"Mugen_3200mAh_Hero_0a",24768,3.66,0.249
"Mugen_3200mAh_Hero_0a",24769,3.66,0.251
"Mugen_3200mAh_Hero_0a",24770,3.66,0.251
"Mugen_3200mAh_Hero_0a",24771,3.66,0.251
"Mugen_3200mAh_Hero_0a",24772,3.66,0.249
"Mugen_3200mAh_Hero_0a",24773,3.66,0.248
"Mugen_3200mAh_Hero_0a",24774,3.66,0.251
"Mugen_3200mAh_Hero_0a",24775,3.66,0.248
"Mugen_3200mAh_Hero_0a",24776,3.66,0.251
"Mugen_3200mAh_Hero_0a",24777,3.66,0.251
"Mugen_3200mAh_Hero_0a",24778,3.66,0.251
"Mugen_3200mAh_Hero_0a",24779,3.66,0.251
"Mugen_3200mAh_Hero_0a",24780,3.66,0.248
"Mugen_3200mAh_Hero_0a",24781,3.66,0.251
"Mugen_3200mAh_Hero_0a",24782,3.66,0.251
"Mugen_3200mAh_Hero_0a",24783,3.66,0.251
"Mugen_3200mAh_Hero_0a",24784,3.66,0.248
"Mugen_3200mAh_Hero_0a",24785,3.66,0.251
"Mugen_3200mAh_Hero_0a",24786,3.66,0.251
"Mugen_3200mAh_Hero_0a",24787,3.66,0.251
"Mugen_3200mAh_Hero_0a",24788,3.66,0.251
"Mugen_3200mAh_Hero_0a",24789,3.66,0.251
"Mugen_3200mAh_Hero_0a",24790,3.66,0.251
"Mugen_3200mAh_Hero_0a",24791,3.66,0.248
"Mugen_3200mAh_Hero_0a",24792,3.66,0.249
"Mugen_3200mAh_Hero_0a",24793,3.66,0.251
"Mugen_3200mAh_Hero_0a",24794,3.66,0.251
"Mugen_3200mAh_Hero_0a",24795,3.66,0.251
"Mugen_3200mAh_Hero_0a",24796,3.66,0.248
"Mugen_3200mAh_Hero_0a",24797,3.66,0.251
"Mugen_3200mAh_Hero_0a",24798,3.66,0.251
"Mugen_3200mAh_Hero_0a",24799,3.66,0.249
"Mugen_3200mAh_Hero_0a",24800,3.66,0.248
"Mugen_3200mAh_Hero_0a",24801,3.66,0.251
"Mugen_3200mAh_Hero_0a",24802,3.66,0.251
"Mugen_3200mAh_Hero_0a",24803,3.66,0.249
"Mugen_3200mAh_Hero_0a",24804,3.66,0.251
"Mugen_3200mAh_Hero_0a",24805,3.66,0.251
"Mugen_3200mAh_Hero_0a",24806,3.66,0.249
"Mugen_3200mAh_Hero_0a",24807,3.66,0.248
"Mugen_3200mAh_Hero_0a",24808,3.66,0.251
"Mugen_3200mAh_Hero_0a",24809,3.66,0.251
"Mugen_3200mAh_Hero_0a",24810,3.66,0.251
"Mugen_3200mAh_Hero_0a",24811,3.66,0.251
"Mugen_3200mAh_Hero_0a",24812,3.66,0.251
"Mugen_3200mAh_Hero_0a",24813,3.66,0.251
"Mugen_3200mAh_Hero_0a",24814,3.66,0.248
"Mugen_3200mAh_Hero_0a",24815,3.66,0.249
"Mugen_3200mAh_Hero_0a",24816,3.66,0.251
"Mugen_3200mAh_Hero_0a",24817,3.66,0.251
"Mugen_3200mAh_Hero_0a",24818,3.66,0.248
"Mugen_3200mAh_Hero_0a",24819,3.66,0.251
"Mugen_3200mAh_Hero_0a",24820,3.66,0.251
"Mugen_3200mAh_Hero_0a",24821,3.66,0.251
"Mugen_3200mAh_Hero_0a",24822,3.66,0.251
"Mugen_3200mAh_Hero_0a",24823,3.66,0.248
"Mugen_3200mAh_Hero_0a",24824,3.66,0.251
"Mugen_3200mAh_Hero_0a",24825,3.66,0.251
"Mugen_3200mAh_Hero_0a",24826,3.66,0.248
"Mugen_3200mAh_Hero_0a",24827,3.66,0.251
"Mugen_3200mAh_Hero_0a",24828,3.66,0.251
"Mugen_3200mAh_Hero_0a",24829,3.66,0.251
"Mugen_3200mAh_Hero_0a",24830,3.66,0.249
"Mugen_3200mAh_Hero_0a",24831,3.66,0.248
"Mugen_3200mAh_Hero_0a",24832,3.66,0.251
"Mugen_3200mAh_Hero_0a",24833,3.66,0.251
"Mugen_3200mAh_Hero_0a",24834,3.66,0.248
"Mugen_3200mAh_Hero_0a",24835,3.66,0.251
"Mugen_3200mAh_Hero_0a",24836,3.66,0.251
"Mugen_3200mAh_Hero_0a",24837,3.66,0.251
"Mugen_3200mAh_Hero_0a",24838,3.66,0.251
"Mugen_3200mAh_Hero_0a",24839,3.66,0.248
"Mugen_3200mAh_Hero_0a",24840,3.66,0.251
"Mugen_3200mAh_Hero_0a",24841,3.66,0.248
"Mugen_3200mAh_Hero_0a",24842,3.66,0.249
"Mugen_3200mAh_Hero_0a",24843,3.66,0.251
"Mugen_3200mAh_Hero_0a",24844,3.66,0.251
"Mugen_3200mAh_Hero_0a",24845,3.66,0.251
"Mugen_3200mAh_Hero_0a",24846,3.66,0.248
"Mugen_3200mAh_Hero_0a",24847,3.66,0.251
"Mugen_3200mAh_Hero_0a",24848,3.66,0.251
"Mugen_3200mAh_Hero_0a",24849,3.66,0.248
"Mugen_3200mAh_Hero_0a",24850,3.66,0.249
"Mugen_3200mAh_Hero_0a",24851,3.66,0.251
"Mugen_3200mAh_Hero_0a",24852,3.66,0.251
"Mugen_3200mAh_Hero_0a",24853,3.66,0.251
"Mugen_3200mAh_Hero_0a",24854,3.66,0.249
"Mugen_3200mAh_Hero_0a",24855,3.66,0.251
"Mugen_3200mAh_Hero_0a",24856,3.66,0.251
"Mugen_3200mAh_Hero_0a",24857,3.66,0.249
"Mugen_3200mAh_Hero_0a",24858,3.66,0.248
"Mugen_3200mAh_Hero_0a",24859,3.66,0.251
"Mugen_3200mAh_Hero_0a",24860,3.66,0.251
"Mugen_3200mAh_Hero_0a",24861,3.66,0.248
"Mugen_3200mAh_Hero_0a",24862,3.66,0.251
"Mugen_3200mAh_Hero_0a",24863,3.66,0.251
"Mugen_3200mAh_Hero_0a",24864,3.66,0.251
"Mugen_3200mAh_Hero_0a",24865,3.66,0.248
"Mugen_3200mAh_Hero_0a",24866,3.66,0.249
"Mugen_3200mAh_Hero_0a",24867,3.66,0.251
"Mugen_3200mAh_Hero_0a",24868,3.66,0.251
"Mugen_3200mAh_Hero_0a",24869,3.66,0.249
"Mugen_3200mAh_Hero_0a",24870,3.66,0.251
"Mugen_3200mAh_Hero_0a",24871,3.66,0.251
"Mugen_3200mAh_Hero_0a",24872,3.66,0.251
"Mugen_3200mAh_Hero_0a",24873,3.66,0.248
"Mugen_3200mAh_Hero_0a",24874,3.66,0.249
"Mugen_3200mAh_Hero_0a",24875,3.66,0.251
"Mugen_3200mAh_Hero_0a",24876,3.66,0.249
"Mugen_3200mAh_Hero_0a",24877,3.66,0.251
"Mugen_3200mAh_Hero_0a",24878,3.66,0.251
"Mugen_3200mAh_Hero_0a",24879,3.66,0.251
"Mugen_3200mAh_Hero_0a",24880,3.66,0.251
"Mugen_3200mAh_Hero_0a",24881,3.66,0.248
"Mugen_3200mAh_Hero_0a",24882,3.66,0.249
"Mugen_3200mAh_Hero_0a",24883,3.66,0.251
"Mugen_3200mAh_Hero_0a",24884,3.66,0.248
"Mugen_3200mAh_Hero_0a",24885,3.66,0.251
"Mugen_3200mAh_Hero_0a",24886,3.66,0.251
"Mugen_3200mAh_Hero_0a",24887,3.66,0.251
"Mugen_3200mAh_Hero_0a",24888,3.66,0.251
"Mugen_3200mAh_Hero_0a",24889,3.66,0.248
"Mugen_3200mAh_Hero_0a",24890,3.66,0.251
"Mugen_3200mAh_Hero_0a",24891,3.66,0.248
"Mugen_3200mAh_Hero_0a",24892,3.66,0.251
"Mugen_3200mAh_Hero_0a",24893,3.66,0.251
"Mugen_3200mAh_Hero_0a",24894,3.66,0.251
"Mugen_3200mAh_Hero_0a",24895,3.66,0.251
"Mugen_3200mAh_Hero_0a",24896,3.66,0.249
"Mugen_3200mAh_Hero_0a",24897,3.66,0.251
"Mugen_3200mAh_Hero_0a",24898,3.66,0.249
"Mugen_3200mAh_Hero_0a",24899,3.66,0.248
"Mugen_3200mAh_Hero_0a",24900,3.66,0.251
"Mugen_3200mAh_Hero_0a",24901,3.66,0.251
"Mugen_3200mAh_Hero_0a",24902,3.66,0.251
"Mugen_3200mAh_Hero_0a",24903,3.66,0.251
"Mugen_3200mAh_Hero_0a",24904,3.66,0.249
"Mugen_3200mAh_Hero_0a",24905,3.66,0.251
"Mugen_3200mAh_Hero_0a",24906,3.66,0.251
"Mugen_3200mAh_Hero_0a",24907,3.66,0.249
"Mugen_3200mAh_Hero_0a",24908,3.66,0.248
"Mugen_3200mAh_Hero_0a",24909,3.66,0.251
"Mugen_3200mAh_Hero_0a",24910,3.66,0.251
"Mugen_3200mAh_Hero_0a",24911,3.66,0.251
"Mugen_3200mAh_Hero_0a",24912,3.66,0.249
"Mugen_3200mAh_Hero_0a",24913,3.66,0.251
"Mugen_3200mAh_Hero_0a",24914,3.66,0.251
"Mugen_3200mAh_Hero_0a",24915,3.66,0.249
"Mugen_3200mAh_Hero_0a",24916,3.66,0.249
"Mugen_3200mAh_Hero_0a",24917,3.66,0.249
"Mugen_3200mAh_Hero_0a",24918,3.66,0.251
"Mugen_3200mAh_Hero_0a",24919,3.66,0.249
"Mugen_3200mAh_Hero_0a",24920,3.66,0.251
"Mugen_3200mAh_Hero_0a",24921,3.66,0.251
"Mugen_3200mAh_Hero_0a",24922,3.66,0.251
"Mugen_3200mAh_Hero_0a",24923,3.66,0.251
"Mugen_3200mAh_Hero_0a",24924,3.66,0.248
"Mugen_3200mAh_Hero_0a",24925,3.66,0.249
"Mugen_3200mAh_Hero_0a",24926,3.66,0.251
"Mugen_3200mAh_Hero_0a",24927,3.66,0.249
"Mugen_3200mAh_Hero_0a",24928,3.66,0.251
"Mugen_3200mAh_Hero_0a",24929,3.66,0.251
"Mugen_3200mAh_Hero_0a",24930,3.66,0.251
"Mugen_3200mAh_Hero_0a",24931,3.66,0.248
"Mugen_3200mAh_Hero_0a",24932,3.66,0.249
"Mugen_3200mAh_Hero_0a",24933,3.66,0.251
"Mugen_3200mAh_Hero_0a",24934,3.66,0.248
"Mugen_3200mAh_Hero_0a",24935,3.66,0.251
"Mugen_3200mAh_Hero_0a",24936,3.66,0.251
"Mugen_3200mAh_Hero_0a",24937,3.66,0.251
"Mugen_3200mAh_Hero_0a",24938,3.66,0.251
"Mugen_3200mAh_Hero_0a",24939,3.66,0.249
"Mugen_3200mAh_Hero_0a",24940,3.66,0.251
"Mugen_3200mAh_Hero_0a",24941,3.66,0.249
"Mugen_3200mAh_Hero_0a",24942,3.66,0.249
"Mugen_3200mAh_Hero_0a",24943,3.66,0.251
"Mugen_3200mAh_Hero_0a",24944,3.66,0.251
"Mugen_3200mAh_Hero_0a",24945,3.66,0.251
"Mugen_3200mAh_Hero_0a",24946,3.66,0.249
"Mugen_3200mAh_Hero_0a",24947,3.66,0.251
"Mugen_3200mAh_Hero_0a",24948,3.66,0.251
"Mugen_3200mAh_Hero_0a",24949,3.66,0.248
"Mugen_3200mAh_Hero_0a",24950,3.66,0.251
"Mugen_3200mAh_Hero_0a",24951,3.66,0.251
"Mugen_3200mAh_Hero_0a",24952,3.66,0.251
"Mugen_3200mAh_Hero_0a",24953,3.66,0.251
"Mugen_3200mAh_Hero_0a",24954,3.66,0.248
"Mugen_3200mAh_Hero_0a",24955,3.66,0.251
